EntryID,Participant,IconicityRating(Raw),Iconicity(Participant Z),ParticipantMeanIconicityRating,ParticipantIconicitySD
egg,3A3,1,-0.979456397,3.42,2.470758277
egg,12A3,1,-1.593465575,4.32,2.083509083
egg,7A3,1,-0.911735164,3.02,2.215555657
egg,8A3,1,-1.438725878,3.58,1.79325335
egg,15A3,1,-0.938452369,2.96,2.088544996
egg,10A3,4,0.192704116,3.53,2.438972296
egg,2A3,3,-0.485644134,4.06,2.182668185
egg,9A3,1,-0.980775077,3.12,2.161555744
egg,1A3,1,-1.087149399,4.02,2.777907068
egg,19A3,2,-1.09783311,4.04,1.858205934
egg,4A3,5,0.357785846,4.35,1.816729218
egg,11A3,1,-1.106201511,3.66,2.404625173
egg,20A3,1,-0.963958537,2.88,1.950291354
egg,18A3,1,-1.22906739,3.63,2.139833846
egg,6A3,1,-0.958778384,3.35,2.45103565
ego,27M,4,0.624264273,3,1.601885681
ego,14M,1,-0.823524351,2.759259259,2.136256514
ego,8M,2,-0.603400484,3.314814815,2.179008551
ego,13M,5,0.744050423,3.425925926,2.115547584
ego,5M,6,1.434215211,3.981481481,1.40740281
ego,7M,3,-1.356660102,4.592592593,1.173906854
ego,2M,5,0.615265495,3.351851852,2.678759269
ego,26M,5,0.725563852,4.018518519,1.352715518
ego,24M,3,-0.310854958,3.611111111,1.96590434
ego,16M,4,0.245751076,3.574074074,1.733159966
ego,15M,6,0.855005545,4,2.339166115
ego,30M,1,-0.782716099,2.555555556,1.987381578
ego,25M,4,0.64952947,3.074074074,1.425533357
ego,1M,4,0.609885574,2.814814815,1.943291063
ego,12M,2,-0.217888532,2.388888889,1.784806598
ego,20M,4,-0.215547354,4.444444444,2.061934123
ego,17M,2,-1.126568723,3.666666667,1.47941855
ego,10M,1,-1.124986463,2.555555556,1.382732688
ego,29M,1,-1.360675888,3.703703704,1.987029922
ego,21M,4,0.110994825,3.833333333,1.501571504
ego,28M,3,-0.109997172,3.240740741,2.188608459
ego,3M,1,-1.088055527,3.703703704,2.484894969
ego,6M,1,-0.59854459,2.055555556,1.76353704
ego,22M,2,-0.352251469,2.740740741,2.102874808
ego,19M,5,1.850175849,2.037037037,1.601449378
ego,31M,1,-1.149381761,2.647058824,1.432995442
ego,23M,3,-0.713873507,4,1.400808392
ego,4M,2,-0.632749489,3.37037037,2.165739198
ego,9M,4,0.595527474,3.203703704,1.337127725
ego,18M,4,-0.118580518,4.277777778,2.342524575
ego,11M,6,0.684718858,5.055555556,1.379317122
egypt,16C2,1,-0.687990871,2.16,1.686068884
egypt,6C2,4,0.53090378,2.9,2.071938535
egypt,26C2,2,-0.503380288,3.09,2.165360912
egypt,7C2,4,0.364214475,3.27,2.00431353
egypt,4C2,4,0.38327917,3.21,2.061160799
egypt,15C2,2,-0.477120738,3.13,2.368373264
egypt,20C2,3,-0.227786726,3.5,2.195035721
egypt,24C2,1,-0.771564633,2.65,2.138511708
egypt,22C2,1,-0.787800144,2.7,2.157907703
egypt,17C2,5,1.438995574,2.56,1.695627175
egypt,12C2,3,0.198086817,2.57,2.170765354
egypt,21C2,7,1.384416707,3.76,2.340335813
egypt,25C2,1,-0.785283591,2.47,1.871935206
egypt,23C2,3,-0.338764959,3.73,2.15488639
egypt,13C2,5,0.778436679,3.13,2.402250628
egypt,18C2,1,-1.075908579,3.484848485,2.309534967
egypt,2C2,1,-0.92290016,3.34,2.535485529
egypt,8C2,2,-0.068244794,2.111111111,1.628125809
egypt,11C2,2,-0.135551336,2.25,1.844319699
egypt,10C2,1,-0.705911468,2.51,2.139078438
egypt,1C2,1,-0.599336797,2.02020202,1.702218229
egypt,27C2,1,-0.537095093,1.82,1.526731506
egypt,14C2,1,-0.795692074,2.54,1.935422069
egypt,5C2,1,-0.920093712,3.2,2.391060793
egypt,9C2,1,-0.652359545,2.21,1.854805389
egypt,3C2,1,-0.558716612,1.690721649,1.236264743
egypt,19C2,1,-0.794260118,2.66,2.089995409
electrician,11A2,1,-0.705919013,2.288659794,1.825506567
electrician,22A2,1,-0.465513873,1.680412371,1.461637151
electrician,12A2,2,-0.407989531,2.927835052,2.27416387
electrician,10A2,1,-1.171231233,3.381443299,2.033281927
electrician,15A2,1,-0.99333372,2.87628866,1.888880466
electrician,17A2,1,-0.89763853,3.103092784,2.342917235
electrician,1A2,1,-0.936171237,2.947368421,2.080141265
electrician,30A2,2,-0.7503813,3.907216495,2.541663146
electrician,13A2,1,-0.851976463,3.103092784,2.468486953
electrician,24A2,1,-0.883843256,2.93814433,2.192859781
electrician,6A2,1,-0.919476908,2.845360825,2.006968102
electrician,21A2,2,-0.643957543,3.463917526,2.273313733
electrician,16A2,1,-0.883143063,2.773195876,2.007824043
electrician,5A2,1,-1.12563036,3.75257732,2.445365207
electrician,27A2,1,-1.052960788,3.103092784,1.997313488
electrician,26A2,2,-0.568847332,3.268041237,2.229141576
electrician,25A2,1,-0.754155711,2.824742268,2.419582907
electrician,8A2,1,-0.968722099,2.989690722,2.053933449
electrician,4A2,2,-0.589139109,3.164948454,1.977374166
electrician,7A2,5,-0.865516431,5.835051546,0.964801495
electrician,23A2,1,-0.65484889,2.18556701,1.810443643
electrician,14A2,1,-1.353122685,4.216494845,2.377090326
electrician,2A2,1,-0.719903357,2.412371134,1.961889912
electrician,9A2,1,-0.727568531,2.525773196,2.097085197
electrician,19A2,1,-0.79640577,2.587628866,1.99349242
electrician,29A2,1,-1.331835103,3.75257732,2.066755347
electrician,28A2,1,-0.623517702,2.082474227,1.736076174
electrician,18A2,1,-0.675640693,2.412371134,2.090417509
electrician,20A2,1,-1.038785515,3.402061856,2.312375194
electrician,3A2,1,-0.92455925,3.12371134,2.296998639
elegance,9D3,1,-1.043368613,3.18627451,2.095399922
elegance,4D3,2,-0.619958611,2.882352941,1.423244916
elegance,16D3,1,-0.610943108,1.970588235,1.588672042
elegance,20D3,2,-0.227356493,2.415841584,1.82902885
elegance,3D3,5,0.444971032,3.931372549,2.401566337
elegance,10D3,3,-0.832782688,4.078431373,1.294973332
elegance,14D3,1,-0.760242413,2.333333333,1.753826557
elegance,23D3,1,-0.757710104,2.666666667,2.199609926
elegance,8D3,2,-0.224939803,2.401960784,1.786970465
elegance,19D3,2,-0.56441274,3.176470588,2.084415366
elegance,21D3,2,-0.416615241,2.803921569,1.929649923
elegance,15D3,1,-1.008313161,3.323529412,2.30437279
elegance,6D3,1,-1.0802799,3.568627451,2.377742518
elegance,2D3,1,-0.477181832,1.823529412,1.725818874
elegance,12D3,1,-0.808555563,2.715686275,2.121915121
elegance,13D3,3,-0.893813789,4.431372549,1.601421423
elegance,22D3,1,-0.852680612,2.950980392,2.288055299
elegance,11D3,,,3.284313725,2.06036357
elegance,5D3,6,0.84845762,3.745098039,2.657648311
elegance,18D3,2,-0.527262261,3.126213592,2.13596473
elegance,1D3,1,-0.775553589,2.745098039,2.250132117
elegance,25D3,1,-0.645929827,2.390804598,2.153182187
elegance,7D3,2,-0.030915817,2.058823529,1.902700163
elegance,24D3,1,-1.196610493,3.5875,2.162357773
elegance,17D3,2,-0.626603777,3.31372549,2.096580867
elephant,12A2,4,0.47145457,2.927835052,2.27416387
elephant,8A2,6,1.465631362,2.989690722,2.053933449
elephant,23A2,4,1.002203519,2.18556701,1.810443643
elephant,1A2,7,1.94824825,2.947368421,2.080141265
elephant,20A2,6,1.123493346,3.402061856,2.312375194
elephant,26A2,6,1.225565389,3.268041237,2.229141576
elephant,11A2,5,1.485253603,2.288659794,1.825506567
elephant,14A2,7,1.170971555,4.216494845,2.377090326
elephant,10A2,4,0.304215905,3.381443299,2.033281927
elephant,9A2,5,1.179840861,2.525773196,2.097085197
elephant,19A2,2,-0.294773564,2.587628866,1.99349242
elephant,2A2,6,1.828659622,2.412371134,1.961889912
elephant,15A2,5,1.124322782,2.87628866,1.888880466
elephant,21A2,7,1.55547491,3.463917526,2.273313733
elephant,28A2,3,0.528505481,2.082474227,1.736076174
elephant,6A2,5,1.073579183,2.845360825,2.006968102
elephant,13A2,7,1.57866227,3.103092784,2.468486953
elephant,7A2,7,1.207448848,5.835051546,0.964801495
elephant,30A2,7,1.21683454,3.907216495,2.541663146
elephant,24A2,6,1.396284293,2.93814433,2.192859781
elephant,4A2,5,0.928024437,3.164948454,1.977374166
elephant,27A2,4,0.449056807,3.103092784,1.997313488
elephant,22A2,3,0.902814784,1.680412371,1.461637151
elephant,18A2,7,2.194599331,2.412371134,2.090417509
elephant,17A2,4,0.382816432,3.103092784,2.342917235
elephant,5A2,7,1.327990875,3.75257732,2.445365207
elephant,16A2,6,1.607114993,2.773195876,2.007824043
elephant,25A2,7,1.725610526,2.824742268,2.419582907
elephant,3A2,6,1.252194325,3.12371134,2.296998639
elephant,29A2,7,1.571266132,3.75257732,2.066755347
email,26B3,1,-0.316372758,1.275510204,0.870840479
email,10B3,1,-1.17898898,3.555555556,2.167582224
email,29B3,1,-0.768097645,2.42,1.848723283
email,28B3,2,-0.593324958,3.38,2.325875528
email,21B3,3,-0.347692179,3.808080808,2.324127081
email,23B3,1,-1.563858105,3.5,1.598610508
email,17B3,1,-0.834713421,2.727272727,2.069300295
email,16B3,1,-1.160876722,3.222222222,1.914262023
email,22B3,1,-1.017556966,3.141414141,2.104466101
email,9B3,1,-0.879366743,2.626262626,1.849356527
email,27B3,1,-0.681675815,2.49,2.185789735
email,7B3,2,-0.533972875,2.97979798,1.834920885
email,8B3,1,-0.69473636,2.373737374,1.977350622
email,14B3,1,-0.976545816,2.929292929,1.975629712
email,24B3,1,-0.767276773,2.868686869,2.435479522
email,11B3,1,-0.679474558,2.22,1.79550505
email,4B3,4,0.908166321,2.432989691,1.72546622
email,25B3,1,-0.856435777,2.585858586,1.851695864
email,30B3,1,-0.688573816,2.04,1.510368207
email,12B3,2,-0.428313219,2.927835052,2.166253595
email,5B3,2,-0.553692818,2.909090909,1.641868703
email,19B3,1,-0.859138373,2.505050505,1.751813855
email,18B3,1,-0.848510297,3.080808081,2.4523074
email,6B3,1,-0.807597535,2.565656566,1.938659416
email,2B3,1,-0.997772505,3.04,2.044554235
email,20B3,2,-0.950545171,3.78,1.872609587
email,1B3,1,-0.630341764,2.101010101,1.746687533
email,13B3,1,-0.840830544,2.575757576,1.874048924
email,3B3,1,-0.957893048,3.18,2.275828188
email,15B3,1,-0.840879803,2.949494949,2.318399067
embarrass,8C1,6,1.450823449,2.958762887,2.096214474
embarrass,11C1,3,-0.617257316,4.175257732,1.903999679
embarrass,1C1,3,0.345661168,2.340206186,1.90878778
embarrass,12C1,2,-0.471308751,2.835051546,1.771771785
embarrass,7C1,2,0.204157151,1.711340206,1.41390979
embarrass,13C1,5,0.908270107,3.072164948,2.122534956
embarrass,5C1,4,0.817365284,2.649484536,1.652278963
embarrass,24C1,6,1.282238199,3.659793814,1.825094735
embarrass,18C1,6,1.31900774,3.144329897,2.165013908
embarrass,22C1,5,0.744996508,3.463917526,2.061865335
embarrass,15C1,5,0.784279114,3.216494845,2.274069426
embarrass,23C1,3,0.017185799,2.969072165,1.799615747
embarrass,20C1,3,0,3,2.155419526
embarrass,6C1,4,0.252573139,3.432989691,2.244935116
embarrass,30C1,4,0.682217007,2.865979381,1.662257915
embarrass,19C1,1,-0.844837602,2.556701031,1.842603865
embarrass,2C1,6,1.49695199,2.93814433,2.045393366
embarrass,9C1,2,-0.18302929,2.350515464,1.915078529
embarrass,28C1,2,-0.466207896,2.947916667,2.033248848
embarrass,16C1,2,0.1191885,1.804123711,1.643416001
embarrass,21C1,4,0.639910322,2.804123711,1.868818562
embarrass,27C1,1,-0.476273082,1.773195876,1.62342972
embarrass,26C1,1,-0.667740461,2.381443299,2.068832697
embarrass,10C1,4,0.850060436,2.24742268,2.06170908
embarrass,14C1,6,1.095305546,3.577319588,2.211876332
embarrass,3C1,2,-0.110231116,2.206185567,1.870484253
embarrass,4C1,6,0.824874271,4.134020619,2.262137936
embarrass,17C1,6,1.298669497,4.443298969,1.198689147
embarrass,29C1,5,1.428250961,2.309278351,1.883927772
embarrass,25C1,1,-0.592668073,2.216494845,2.052573609
emotion,25B3,4,0.763700693,2.585858586,1.851695864
emotion,18B3,6,1.190385805,3.080808081,2.4523074
emotion,26B3,1,-0.316372758,1.275510204,0.870840479
emotion,7B3,2,-0.533972875,2.97979798,1.834920885
emotion,20B3,4,0.117483111,3.78,1.872609587
emotion,11B3,1,-0.679474558,2.22,1.79550505
emotion,6B3,1,-0.807597535,2.565656566,1.938659416
emotion,27B3,4,0.690825826,2.49,2.185789735
emotion,12B3,2,-0.428313219,2.927835052,2.166253595
emotion,19B3,2,-0.288301467,2.505050505,1.751813855
emotion,10B3,6,1.12772859,3.555555556,2.167582224
emotion,15B3,4,0.453116578,2.949494949,2.318399067
emotion,17B3,1,-0.834713421,2.727272727,2.069300295
emotion,1B3,1,-0.630341764,2.101010101,1.746687533
emotion,24B3,3,0.053916746,2.868686869,2.435479522
emotion,28B3,5,0.696511907,3.38,2.325875528
emotion,21B3,4,0.082576892,3.808080808,2.324127081
emotion,2B3,1,-0.997772505,3.04,2.044554235
emotion,13B3,4,0.759981453,2.575757576,1.874048924
emotion,8B3,1,-0.69473636,2.373737374,1.977350622
emotion,14B3,1,-0.976545816,2.929292929,1.975629712
emotion,9B3,3,0.202090494,2.626262626,1.849356527
emotion,4B3,3,0.328612814,2.432989691,1.72546622
emotion,29B3,2,-0.22718381,2.42,1.848723283
emotion,3B3,4,0.360308394,3.18,2.275828188
emotion,30B3,2,-0.026483608,2.04,1.510368207
emotion,22B3,2,-0.542377062,3.141414141,2.104466101
emotion,5B3,3,0.055369282,2.909090909,1.641868703
emotion,16B3,2,-0.638482197,3.222222222,1.914262023
emotion,23B3,3,-0.312771621,3.5,1.598610508
emperor,7C3,5,1.108763798,3.161616162,1.658048218
emperor,5C3,5,0.657984262,3.626262626,2.087796703
emperor,12C3,2,-0.359988881,2.737373737,2.048323648
emperor,9C3,3,0.213560089,2.555555556,2.081121275
emperor,4C3,2,-0.66215613,3.467391304,2.216080527
emperor,27C3,1,-0.717597,2.545454545,2.153652461
emperor,6C3,2,-0.409205928,2.898989899,2.196913185
emperor,33C3,3,-0.091642418,3.171717172,1.873773907
emperor,21C3,1,-0.55321425,2.121212121,2.026723138
emperor,31C3,4,0.296312299,3.282828283,2.420323827
emperor,25C3,1,-0.659172116,2.040816327,1.578975052
emperor,16C3,2,-0.296531546,2.595959596,2.009767942
emperor,17C3,3,-0.076322142,3.171717172,2.249899789
emperor,32C3,1,-0.559393392,2.02020202,1.823764877
emperor,15C3,2,-0.352590457,2.797979798,2.263191705
emperor,24C3,5,0.891170119,3.101010101,2.130894942
emperor,1C3,1,-0.598399893,1.909090909,1.519202994
emperor,14C3,1,-0.826545124,2.575757576,1.906438656
emperor,23C3,2,-0.492193568,3.121212121,2.277990196
emperor,22C3,3,-0.205938031,3.444444444,2.158146513
emperor,28C3,2,-0.078999999,2.141414141,1.790052451
emperor,20C3,1,-0.875600609,3.03030303,2.318754704
emperor,8C3,1,-0.591523481,2.111111111,1.87838885
emperor,2C3,2,-0.857282876,4.080808081,2.42721293
emperor,26C3,4,0.121608753,3.717171717,2.325723078
emperor,3C3,3,-0.247874981,3.545454545,2.200522792
emperor,34C3,1,-1.282114526,4.252525253,2.536844554
emperor,19C3,2,-0.40538249,2.930232558,2.294703352
emperor,18C3,1,-0.918264847,2.96969697,2.145020553
emperor,36C3,1,-0.829161006,2.693877551,2.042881345
emperor,30C3,2,-0.537171808,3.090909091,2.030838316
emperor,13C3,3,-0.423797077,3.639175258,1.508210633
emperor,10C3,3,0.06870967,2.854166667,2.122457199
emperor,11C3,1,-0.822096217,2.434343434,1.744739125
emperor,29C3,1,-1.080688726,3.479166667,2.294061747
emperor,35C3,4,0.321489722,3.242424242,2.356454051
engagement,12B1,1,-0.80187563,2.447916667,1.80566239
engagement,7B1,3,0.580858106,2.020833333,1.685724374
engagement,9B1,2,-0.257988647,2.515789474,1.999271984
engagement,13B1,1,-0.697577142,2.229166667,1.762051237
engagement,3B1,4,0.44460728,3.135416667,1.944600036
engagement,2B1,1,-0.543856158,1.84375,1.55142125
engagement,14B1,2,-0.812883945,3.510416667,1.858096319
engagement,16B1,3,-0.070632849,3.150537634,2.131269455
engagement,1B1,5,0.85329867,3.1875,2.124109721
engagement,15B1,1,-0.870586143,3.104166667,2.416954006
engagement,27B1,2,-0.813582574,3.520833333,1.869304214
engagement,22B1,2,-0.460828752,2.875,1.898753053
engagement,23B1,5,0.780112423,3.15625,2.363441403
engagement,17B1,5,0.825357963,3.114583333,2.284362363
engagement,26B1,1,-0.877141323,3.142857143,2.443001017
engagement,4B1,5,1.126875967,3.010526316,1.765477073
engagement,24B1,1,-0.836486228,2.791666667,2.141896192
engagement,19B1,1,-0.613726472,1.989583333,1.612417549
engagement,5B1,5,1.488297732,2.095744681,1.951394037
engagement,21B1,2,0,2,1.710647769
engagement,6B1,1,-1.297055363,3.84375,2.192466167
engagement,20B1,2,-0.329728735,2.583333333,1.769131019
engagement,10B1,6,0.736291089,4.135416667,2.532399701
engagement,25B1,1,-0.84300196,2.666666667,1.977061438
engagement,18B1,4,0.214145285,3.479166667,2.432149436
engagement,11B1,1,-0.604498667,2.104166667,1.826582467
engagement,8B1,4,0.127147883,3.697916667,2.375842418
engineer,11A3,1,-1.106201511,3.66,2.404625173
engineer,7A3,1,-0.911735164,3.02,2.215555657
engineer,18A3,2,-0.761741386,3.63,2.139833846
engineer,15A3,1,-0.938452369,2.96,2.088544996
engineer,2A3,4,-0.027489291,4.06,2.182668185
engineer,14A3,1,-1.02149129,2.98,1.938342518
engineer,13A3,1,-0.475353545,1.86,1.809179735
engineer,12A3,2,-1.113506065,4.32,2.083509083
engineer,8A3,2,-0.881080189,3.58,1.79325335
engineer,4A3,2,-1.293533443,4.35,1.816729218
engineer,9A3,4,0.407114183,3.12,2.161555744
engineer,21A3,2,-1.085365327,4.26,2.082248202
engineer,16A3,5,0.255958407,4.4,2.344130861
engineer,6A3,1,-0.958778384,3.35,2.45103565
engineer,5A3,1,-1.02303843,3.37,2.316628515
engineer,19A3,3,-0.559679625,4.04,1.858205934
engineer,20A3,1,-0.963958537,2.88,1.950291354
engineer,10A3,1,-1.037322156,3.53,2.438972296
engineer,3A3,1,-0.979456397,3.42,2.470758277
engineer,17A3,2,-1.132593504,4.15,1.898298015
engineer,1A3,1,-1.087149399,4.02,2.777907068
english,8A1,1,-1.147121103,3.545454545,2.218993738
english,25A1,1,-0.741225742,2.747474747,2.3575473
english,38A1,1,-1.237631139,3.626373626,2.122097242
english,21A1,1,-1.054109313,3.414141414,2.290219226
english,29A1,1,-0.956440216,3.343434343,2.450162911
english,27A1,1,-1.147417713,3.204081633,1.920906056
english,39A1,1,-0.684261356,2.141304348,1.66793629
english,37A1,1,-0.659789782,2.207792208,1.830571254
english,34A1,1,-1.0983553,3.797979798,2.547426865
english,10A1,1,-1.074756352,3.352941176,2.189278689
english,13A1,1,-0.780641792,2.313131313,1.68211762
english,17A1,1,-0.805845438,2.808080808,2.243706698
english,3A1,1,-0.837958341,2.525252525,1.820200899
english,35A1,1,-0.967729241,2.95959596,2.024942387
english,19A1,1,-1.554833398,4.204081633,2.060723443
english,24A1,1,-0.762282224,2.808080808,2.371930961
english,11A1,1,-1.518268168,3.767676768,1.822916943
english,7A1,1,-1.265486351,3.948979592,2.330313235
english,5A1,1,-0.69278973,2.424242424,2.055807647
english,2A1,1,-0.889024832,2.808080808,2.033779871
english,15A1,2,-0.505412315,3.112244898,2.200668376
english,1A1,1,-0.864909357,2.505050505,1.740125127
english,14A1,1,-1.315051739,3.494949495,1.89722535
english,22A1,1,-1.351569005,3.717171717,2.010383272
english,26A1,1,-1.226081876,3.434343434,1.985465638
english,28A1,1,-0.981421502,3.161616162,2.202535972
english,36A1,1,-1.470529014,3.808080808,1.909571849
english,12A1,1,-1.162042075,3.909090909,2.503429929
english,20A1,1,-1.784830597,3.828282828,1.584622559
english,4A1,1,-1.096072295,2.848484848,1.686462524
english,30A1,1,-0.721180741,2.282828283,1.77878888
english,16A1,1,-1.357301583,3.909090909,2.14329
english,32A1,1,-0.829051921,2.545454545,1.864122748
english,31A1,1,-0.924100875,3.131313131,2.306364153
english,33A1,1,-1.027134578,3.282828283,2.22252111
english,9A1,1,-0.763058362,2.225806452,1.606438658
english,6A1,1,-0.695673142,2.292929293,1.858529841
english,18A1,1,-0.998714123,3.01010101,2.012689081
english,23A1,1,-1.114018849,3.585858586,2.321198235
enjoy,10D3,,,4.078431373,1.294973332
enjoy,25D3,6,1.676214592,2.390804598,2.153182187
enjoy,13D3,7,1.60396721,4.431372549,1.601421423
enjoy,14D3,1,-0.760242413,2.333333333,1.753826557
enjoy,23D3,3,0.151542021,2.666666667,2.199609926
enjoy,11D3,6,1.318061683,3.284313725,2.06036357
enjoy,9D3,5,0.865574858,3.18627451,2.095399922
enjoy,2D3,1,-0.477181832,1.823529412,1.725818874
enjoy,1D3,2,-0.33113524,2.745098039,2.250132117
enjoy,5D3,7,1.22473013,3.745098039,2.657648311
enjoy,17D3,5,0.804297386,3.31372549,2.096580867
enjoy,8D3,3,0.334666536,2.401960784,1.786970465
enjoy,20D3,3,0.31938174,2.415841584,1.82902885
enjoy,3D3,4,0.028576121,3.931372549,2.401566337
enjoy,12D3,1,-0.808555563,2.715686275,2.121915121
enjoy,4D3,3,0.082661148,2.882352941,1.423244916
enjoy,7D3,7,2.5969286,2.058823529,1.902700163
enjoy,15D3,4,0.293559528,3.323529412,2.30437279
enjoy,16D3,2,0.018513428,1.970588235,1.588672042
enjoy,22D3,6,1.332581258,2.950980392,2.288055299
enjoy,18D3,3,-0.059089736,3.126213592,2.13596473
enjoy,6D3,6,1.02255502,3.568627451,2.377742518
enjoy,21D3,2,-0.416615241,2.803921569,1.929649923
enjoy,19D3,3,-0.084661911,3.176470588,2.084415366
enjoy,24D3,5,0.653222153,3.5875,2.162357773
enough,1D1,4,1.134183184,2.009803922,1.75473954
enough,18D1,4,0.176211696,3.656862745,1.947301245
enough,37D1,1,-1.069929463,3.306666667,2.155905362
enough,34D1,,,2.203125,2.017224933
enough,22D1,7,1.611674153,3.254901961,2.323731527
enough,4D1,4,0.185523555,3.558823529,2.378007858
enough,8D1,2,-0.45723686,2.901960784,1.972633581
enough,17D1,7,2.566438992,2.217821782,1.863351606
enough,25D1,6,1.27720534,3.725490196,1.780848962
enough,27D1,2,-0.595264135,3.215686275,2.0422636
enough,26D1,3,-0.228803473,3.421568627,1.842492256
enough,15D1,1,-0.885395755,2.568627451,1.77166814
enough,30D1,1,-0.85911449,2.901960784,2.213861838
